FeatureID	RE	SE_RE	CI_RE_lower	CI_RE_upper	Zscore	p-value	tau2	I^2	FDR_Qvalue	BedarfJR_2017_CohenD	BedarfJR_2017_SE_d	BedarfJR_2017_pvalue	BedarfJR_2017_Qvalue	BoktorJC_2023_CohenD	BoktorJC_2023_SE_d	BoktorJC_2023_pvalue	BoktorJC_2023_Qvalue	DuruIC_2024_CohenD	DuruIC_2024_SE_d	DuruIC_2024_pvalue	DuruIC_2024_Qvalue	JoS_2022_CohenD	JoS_2022_SE_d	JoS_2022_pvalue	JoS_2022_Qvalue	MaoL_2021_CohenD	MaoL_2021_SE_d	MaoL_2021_pvalue	MaoL_2021_Qvalue	NishiwakiH_2024_CohenD	NishiwakiH_2024_SE_d	NishiwakiH_2024_pvalue	NishiwakiH_2024_Qvalue	QianY_2020_CohenD	QianY_2020_SE_d	QianY_2020_pvalue	QianY_2020_Qvalue	WallenZD_2022_CohenD	WallenZD_2022_SE_d	WallenZD_2022_pvalue	WallenZD_2022_Qvalue
s__Anaerosacchariphilus_sp_NSJ_68	0.0280744726433832	0.107144020250661	-0.181923948206742	0.238072893493508	0.262025566874416	0.793301731110381	0.0604532723810838	0.5514825480062	0.9266348693399845	0.7305536333797268	0.2786208499197786	0.009069629003048307	0.5329453536208677	-0.08379461851010292	0.12862346439691522	0.5256329520246663	0.7037931645318791	-0.3740258725588784	0.1756031032437186	0.03350953375813435	0.5532400152755883	0.06869577863295193	0.16121887456618786	0.6709315241796169	0.7675602491293987	0.007964407738235403	0.22945585655340378	0.9723971825808176	0.9872532506480245	-0.1508780397204215	0.15592684806505439	0.337788054214901	0.539545611508842	0.37612589150386955	0.22848601512635378	0.10074290945353809	0.4673981241888537	-0.005627206011294125	0.08318944629711016	0.9493266732750724	0.9730878229331493
s__Anaerostipes_butyraticus	-0.0115857557488014	0.0769977867765074	-0.16249864472005	0.139327133222447	-0.150468685319879	0.880394854928014	0.00909570082629092	0.269826404902442	0.9669982000517241	-0.29695158259800764	0.27125023200908077	0.2762964086410665	0.5642629669931086	0.1652986031988326	0.1287864258659473	0.21111018094383324	0.6229119535513851	-0.24725506604854797	0.1747514848663116	0.15790301723119152	0.5532400152755883	NA	NA	NA	NA	NA	NA	NA	NA	-0.06984062311832949	0.15575293436887244	0.6569037462661068	0.7608409719029109	NA	NA	NA	NA	0.05660503344318252	0.0832059393189926	0.52271097394959	0.6840526285593889
s__Anaerostipes_caccae	0.0177165602352348	0.0878505963419921	-0.154467444615436	0.189900565085906	0.201666931961011	0.840177115886936	0.0323145926508085	0.502119350494426	0.9534383137992019	-0.2849501380883703	0.27113310252187905	0.2959657878063856	0.5642629669931086	0.3345215979815336	0.12946313649252603	0.011795265208806204	0.47755972282471154	0.20411307287012223	0.17454028759583895	0.24314415015246255	0.5532400152755883	0.1188052351441663	0.16131346249644027	0.46273064881998494	0.6073565180146958	-0.22792291513076854	0.2301987364823848	0.3236224412181382	0.5060278171774525	-0.09530689686002053	0.1557938446031939	0.5445126797634294	0.6834002045003852	-0.4240069116547554	0.22902297548027095	0.06490402445280863	0.4673981241888537	0.08797955150073616	0.08322951683056554	0.3206134540212483	0.6530779331963468
s__Anaerostipes_hadrus	-0.0906122070635678	0.0793139303071457	-0.246064653937893	0.0648402398107576	-1.14245009310053	0.25326697938735	0.0220888453936607	0.585182741831176	0.6354886469571841	0.3204665918403239	0.27149357514598643	0.24045648872949982	0.5642629669931086	0.11018507401736528	0.1286645749163883	0.4040992340715802	0.6229119535513851	-0.07917686751624896	0.17415576844004307	0.6500103958208112	0.7928574008357735	0.09773116638331551	0.16126752934866467	0.5456665537587235	0.6722037136281569	-0.09635135235633176	0.22958804353654286	0.6756808043963871	0.8053958270952539	-0.3092971866587304	0.15663367737477327	0.05042783901614497	0.37682691019693526	-0.07101811599678369	0.22656355044560403	0.7546562879850636	0.8318649299329596	-0.35620895292102456	0.08384640238060724	6.464333748572463e-5	0.005159504768178798
s__Anaerotignum_faecicola	-0.105425386289082	0.0548952655281043	-0.21301812964593	0.00216735706776564	-1.92048230889981	0.0547970056658732	0.00144202996483196	0.051582383873228	0.36104347456042857	0.4952205075139093	0.27387125183699595	0.07209916474189819	0.5642629669931086	-0.08569526168697741	0.12862605177089328	0.5162930834059959	0.6976933559540485	-0.11287722947843366	0.17422614824983318	0.5178796531819803	0.7076122546617707	-0.06878952612773043	0.16121900436047257	0.6705091297094876	0.7675602491293987	-0.2558869915324669	0.23039205117044395	0.2681997284214679	0.5024203178133837	0.017700047947373277	0.15570852248949293	0.9103434653209828	0.9453322078735014	-0.11197311461385773	0.22666958121852532	0.6223712247838833	0.7364000738822081	-0.20591859391361603	0.08340945472223973	0.020330931993232812	0.2167049340026357
s__Anaerotignum_lactatifermentans	0.00916425444352014	0.102053865553227	-0.190857646523897	0.209186155410938	0.0897982099339536	0.928447570710596	0.044917456640033	0.619629664548654	0.9844002876767577	-0.04097789788443515	0.26979585649224413	0.8799476286457935	0.9324818154306169	-0.13027139140517327	0.12870334991294424	0.3240672844550967	0.6229119535513851	0.038734365176778154	0.17410389613192406	0.8242785211771824	0.9046733993637461	0.05578374696469856	0.16120268802331253	0.7300597624797719	0.8158066622534411	NA	NA	NA	NA	0.520960428564952	0.15832459737754315	0.0011103735634336474	0.041825400242840205	-0.40652302204162427	0.22881960236044982	0.07650219345920371	0.4673981241888537	-0.06322792789497962	0.0832100647924494	0.4752734480898164	0.6530779331963468
s__Anaerotignum_sp_MSJ_24	0.0538455309275358	0.101390126093547	-0.144875464603792	0.252566526458864	0.531072728698013	0.595368381496771	0.0514278071471106	0.660022875934863	0.7985736441644798	0.2409875169881051	0.2707449470612619	0.3760839607845131	0.5863193679568256	-0.2616523790708727	0.1291160057733927	0.04830586558380831	0.6229119535513851	-0.24239644516901304	0.17472569632138316	0.16617073232432988	0.5532400152755883	0.5285368249961503	0.16396116242103936	0.0013044483315587324	0.10800574503765528	0.15381883742282856	0.22979400624384017	0.5045837589065965	0.6724717005664942	-0.048887185237983695	0.1557287300410467	0.7558203901098135	0.8413101870435826	0.3554782961066296	0.22827394767425369	0.12052141532294224	0.4673981241888537	-0.05289961459518258	0.08320383003137774	0.550277283522806	0.7055550779738732
s__Anaerovorax_odorimutans	0.0540585426309556	0.0792666607492436	-0.101301257612316	0.209418342874228	0.681983347349113	0.495249480792815	0.0109926317007057	0.379668684306202	0.7161707456215339	0.2559633594468362	0.2708699451988491	0.3473661105491549	0.5642629669931086	0.2615524719488975	0.129115587530813	0.048390862544531836	0.6229119535513851	NA	NA	NA	NA	-0.16993585043113962	0.16146197902632925	0.2939735526251985	0.5024994098842819	NA	NA	NA	NA	0.10862880029207303	0.1558202662687258	0.489820390099702	0.6401698326193115	NA	NA	NA	NA	-0.04263322564539191	0.08319873138187944	0.6302022252494501	0.765029949863755
s__Atopobium_deltae	0.0561962654889453	0.0758767480203616	-0.0925194278949844	0.204911958872875	0.740625645604434	0.458920453876887	0.00336864501293879	0.0963723967602939	0.6861266510811611	-0.28495013808836983	0.27113310252187905	0.29596578780638627	0.5642629669931086	NA	NA	NA	NA	0.17149858514250912	0.17440729269658595	0.3263895777488559	0.5532400152755883	0.2180445887772081	0.16164955059742228	0.1786287663986405	0.5024994098842819	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.010286772579531001	0.083189831837441	0.9075131105066903	0.9521791191654833
s__Bacilliculturomica_massiliensis	-0.0129511079761509	0.0718471309183933	-0.153768896968736	0.127866681016434	-0.180259222749775	0.856949066767357	0.00451289635579259	0.172543507872741	0.9612270685198794	0.2559633594468366	0.2708699451988491	0.34736611054915434	0.5642629669931086	0.0939714442035243	0.12863799407094662	0.4766552333905134	0.665799757591906	-0.17673548380399198	0.17442709755239724	0.3118890771692602	0.5532400152755883	NA	NA	NA	NA	0.22941573387056138	0.23020849553612058	0.3204838371905894	0.5024203178133837	NA	NA	NA	NA	NA	NA	NA	NA	-0.10513757124749364	0.08324673473996745	0.2353548187149491	0.6530779331963468
s__bacterium_210917_DFI_7_65	0.0510663243353005	0.0884106392432712	-0.122215344431675	0.224347993102276	0.577603835606099	0.563531616774147	0.0329995340661486	0.483386546368475	0.7709619062743835	0.09923574906408482	0.2699335324468623	0.7146817153206416	0.8295760510261398	-0.18556275365050304	0.128843447167911	0.16054773650678278	0.6229119535513851	-0.1383377965559382	0.17429567137136268	0.42827159960822836	0.6319184566939797	0.15078574291840693	0.16140021040569152	0.351575894716219	0.509951599226626	0.6929525294108203	0.2362408786313689	0.003436055854567553	0.2790840921876535	0.05651322777796278	0.1557365508137967	0.7192465786602089	0.8140140258104116	0.15513270492117998	0.22683258500065837	0.49534473665382195	0.6367961213453412	-0.06629524839285941	0.08321212988803973	0.4541328244122306	0.6530779331963468
s__bacterium_210917_SL_2_15	0.00266412920897582	0.0900580181675797	-0.173846342918534	0.179174601336486	0.0295823654926363	0.976400129457012	0.0351876025926149	0.53710737617081	0.9921202799193661	0.3615081910376962	0.2719620840955406	0.1861918098419583	0.5642629669931086	0.009030190488606852	0.12856771085975804	0.94544680151072	0.9675625161659416	0.25105765221158977	0.17477202249022472	0.15165508199305602	0.5532400152755883	-0.34897712647669343	0.16239347750655725	0.0321233665511219	0.4703978197572981	0.3768818591686287	0.23148296997675272	0.10455781384586957	0.5024203178133837	0.05390253064007865	0.15573374609910637	0.7316992598287033	0.8237159849283736	-0.2264554068289188	0.22721694287077082	0.32040273255411605	0.4673981241888537	-0.16230417434440497	0.08332613320071683	0.06719445147661832	0.46245209599100007
s__bacterium_OL_1	-0.0463155897231873	0.0520581397086627	-0.148347668654321	0.055716489207946	-0.889689681236922	0.37363253623412	0	0	0.6588147164316075	-0.2849501380883701	0.27113310252187905	0.2959657878063859	0.5642629669931086	0.056329961170452435	0.1285925500616679	0.6695555513592146	0.8120043069151944	0.19059448989544123	0.17448237159750354	0.2756153605863059	0.5532400152755883	-0.11119645121524306	0.16129584861587629	0.4918298964571476	0.6303208109846549	0.22941573387056172	0.23020849553612058	0.3204838371905887	0.5024203178133837	-0.2337666920959346	0.15623636962960064	0.13827105168296452	0.539545611508842	-0.22645540682891918	0.22721694287077082	0.32040273255411533	0.4673981241888537	-0.06212615341262722	0.0832093468792024	0.48299723494787017	0.6530779331963468
s__Bacteroidales_unclassified_SGB2124	0.012664067057921	0.0673926210558944	-0.119423043035388	0.14475117715123	0.187914742882868	0.850943485469363	0.00363735216811288	0.129209029554059	0.9586496904664761	0.26446391840401784	0.2709442208718685	0.3317202491331531	0.5642629669931086	-0.10518914407484743	0.12865593508913928	0.42571582654139517	0.6229119535513851	-0.22065855449103972	0.17461654112085184	0.20722734366235732	0.5532400152755883	0.1532543687327771	0.16140776006881769	0.34376937253359385	0.5024994098842819	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.06199024222129631	0.08320925919380881	0.4839547284841714	0.6530779331963468
s__Bacteroides_acidifaciens	0.0672019610269388	0.0602141112593373	-0.0508155284024501	0.185219450456328	1.11605003580482	0.264400717465465	0	0	0.6354886469571841	0.25596335944683624	0.2708699451988491	0.3473661105491549	0.5642629669931086	NA	NA	NA	NA	NA	NA	NA	NA	0.15325436873277729	0.16140776006881769	0.3437693725335933	0.5024994098842819	-0.17154004101481476	0.22987655566819198	0.4569330511521372	0.630817866651959	0.18362920069946231	0.15603327484262267	0.24368088841571073	0.539545611508842	-0.22645540682892404	0.22721694287077085	0.320402732554105	0.4673981241888537	0.06407268810983169	0.08321062377905816	0.46939773710251775	0.6530779331963468
s__Bacteroides_caccae	0.117326332761177	0.052077975902743	0.0152553756040555	0.219397289918298	2.25289732804298	0.0242656233862557	0	0	0.2198349928207213	-0.33622080311102565	0.27166684246185335	0.21840597372432755	0.5642629669931086	0.1419739793358775	0.12872892097923028	0.2825904743405229	0.6229119535513851	0.19206590862631406	0.17448848391905067	0.2719424231619901	0.5532400152755883	0.29365273146016596	0.16203764900460094	0.07075134733628446	0.5024994098842819	0.20660808935417982	0.2300663025019904	0.3706546113875764	0.5495913203333029	0.16216685932764824	0.15596118600406905	0.30299060011620954	0.539545611508842	0.1358519469605	0.22675327077924662	0.5503077725727663	0.6798252236715983	0.059148547635054734	0.08320746978978065	0.5042088631357218	0.6682745013437429
s__Bacteroides_clarus	0.0410270216886501	0.0587341196175379	-0.0740897374253915	0.156143780802692	0.698521097375903	0.484851368660089	0.00375072263135923	0.15031582200694	0.7055006820177128	-0.12773294409827507	0.2700424964391972	0.6380921387784677	0.7799921122514412	-0.14099405269233828	0.12872669563100975	0.2859179862961823	0.6229119535513851	0.21846215750061138	0.17460607856119528	0.21175774023132593	0.5532400152755883	0.08337767781595673	0.1612413570953953	0.6061317753037849	0.7183152073269344	0.10524727624230132	0.22961374630613657	0.6477142176872682	0.7852057929177331	0.22406192029906924	0.15619327195865207	0.1552851896418697	0.539545611508842	0.36743882883117834	0.22839535743358572	0.10871748317678204	0.4673981241888537	-0.054240373959804807	0.08320457677570706	0.5402204045382278	0.6981545284712168
s__Bacteroides_congonensis	0.0260181317330996	0.0698843326998111	-0.110952643442145	0.162988906908344	0.372302785588019	0.709667424861713	0.00512120750792005	0.110674147488361	0.8770717179370906	0.3441731520647324	0.2717574170293814	0.20785911910195087	0.5642629669931086	-0.021588978567638643	0.12857080075258356	0.8700576363625158	0.9299107755268173	0.28427663429013406	0.17496464886833174	0.10488097753250213	0.5532400152755883	NA	NA	NA	NA	-0.2566196118119266	0.23039741383613194	0.26684295415929027	0.5024203178133837	NA	NA	NA	NA	-0.11208530272566455	0.2266699367687092	0.6220230706572522	0.7364000738822081	0.004862226000825397	0.08318940457668741	0.9562078787332957	0.9750863553373671
s__Bacteroides_cutis	-3.18924184587235e-4	0.0777605129418808	-0.152726728970034	0.15208888060086	-0.00410136420815026	0.996727593994383	0.014824177524616	0.323072379101256	0.9980762793077982	0.2559633594468362	0.2708699451988491	0.3473661105491549	0.5642629669931086	-0.08043930922859344	0.1286190382877567	0.5423307825100487	0.7162859391642152	0.009098947845311829	0.17408847316911213	0.9583976237776878	0.9826017748386409	0.14658735963059566	0.16138765148705872	0.36511059060076734	0.5219407763766487	-0.3008012713091414	0.2307488863714054	0.19375066854804307	0.5024203178133837	NA	NA	NA	NA	0.40648371747147793	0.2288191546154105	0.07653009167279719	0.4673981241888537	-0.12642137591278693	0.08327233778433496	0.15371870267090748	0.5601155923200409
s__Bacteroides_eggerthii	0.0196417384167789	0.0912827994904625	-0.159269260992519	0.198552737826077	0.215174584110242	0.829631205752334	0.036837470470437	0.556372134373581	0.9492058343540299	-0.1980813849896375	0.27042827834828403	0.46637632515854033	0.6524673711577609	-0.04071272866915932	0.1285803738814295	0.7577254511583692	0.8706628624603717	-0.24274504901789257	0.17472752972083183	0.165566771769384	0.5532400152755883	0.4704375819919483	0.16338545390578613	0.004085980284189253	0.22138183701457861	-0.28237543615095206	0.23059559882207276	0.22217616673780194	0.5024203178133837	0.18607773578613374	0.15604206551816738	0.23747729674093981	0.539545611508842	0.2540925095024993	0.22740426793906562	0.26528674849529554	0.4673981241888537	-0.07236601609025907	0.08321650526505055	0.4138997527630599	0.6530779331963468
s__Bacteroides_faecalis	0.121635939130346	0.0709664355054487	-0.0174557185715183	0.26072759683221	1.7139925129959	0.0865301009114087	0.0076770304115169	0.241490264981979	0.44560533561339283	NA	NA	NA	NA	-0.03622523212469967	0.12857759983189035	0.7837202601113988	0.8854009238548515	0.11677782599630733	0.17423588686313754	0.5035436015739443	0.6962841609334625	0.2797871118644913	0.16195796453449696	0.08496393768344775	0.5024994098842819	0.4799611936015511	0.23273511805259617	0.03976873975210312	0.5024203178133837	NA	NA	NA	NA	0.2940335599206645	0.2277127239753206	0.19796995220515656	0.4673981241888537	0.023743468807809576	0.08319221274088365	0.788587464158728	0.8800234861771324
s__Bacteroides_faecis	0.0017413911667954	0.0607388158015749	-0.117304500267904	0.120787282601495	0.0286701534070778	0.977127660709021	0.00509869083487353	0.122354546439864	0.9921202799193661	0.1773800523289523	0.2702975180298292	0.5140285727892341	0.6924147731485019	0.05894381885358739	0.1285949707116114	0.655198003478135	0.8023768412083528	0.22552795954152077	0.17464010751898493	0.19743793063366807	0.5532400152755883	-0.17487148927672222	0.16147909029734236	0.2802263590997659	0.5024994098842819	0.20384430127447825	0.23005007675503675	0.3770557478437562	0.5573867576820744	-0.11348922651227851	0.15583076428804474	0.4706349489534605	0.6211043820114053	-0.4024975617219119	0.22877396593782973	0.0794036732995395	0.4673981241888537	0.025352464217483286	0.08319262344716102	0.7746367525524658	0.8699883961458269
s__Bacteroides_finegoldii	0.00496184282039826	0.0520501272756288	-0.0970545320305601	0.106978217671357	0.0953281592208809	0.924054176673845	0	0	0.9830879309921491	0.395235210726667	0.2723886019838045	0.14901169009458687	0.5642629669931086	-0.1571321921585322	0.1287653020346106	0.23446997187588695	0.6229119535513851	0.1443995972834813	0.17431429613015526	0.4083641138242957	0.6188675966470364	-0.01604553117854004	0.1611739384109875	0.92092704765021	0.9498641472987985	-0.3373421253325982	0.23108117817951462	0.14557070237159336	0.5024203178133837	0.03748205389562021	0.15571914504836243	0.8115400162293342	0.8754001285984333	0.10478408972966424	0.2266475388737916	0.6448576775557892	0.7518127336780394	0.031690985144140364	0.08319450327789908	0.7204246080011019	0.8333106140215585
s__Bacteroides_fluxus	0.0114601940334409	0.0953127277446409	-0.175349319614327	0.198269707681209	0.12023781403198	0.904294763784336	0.0155941450209746	0.304281738715163	0.9756337223453854	-0.2849501380883695	0.27113310252187905	0.2959657878063868	0.5642629669931086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22941573387056302	0.23020849553612058	0.320483837190586	0.5024203178133837	-0.21794236612932721	0.15616702927744563	0.1668111565287226	0.539545611508842	0.2566492954211678	0.22742267845543038	0.2605461399548325	0.4673981241888537	0.061990242221295115	0.08320925919380881	0.48395472848417975	0.6530779331963468
